project_name,layer_id,property_id,property_name,unit_of_measure_id,dimension_des,metadata_url,download_url,get_map_url,get_legend_url,get_feature_info_url
Global Soil Nutrients Map,BT-GSNM-BASAT-2024-0-30,BASAT,Base saturation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888427-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BASAT-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASAT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BASAT-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASAT-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BASAT-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASAT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BASAT-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BASAT-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-BASATSD-2024-0-30,BASATSD,Base saturation standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888404-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BASATSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BASATSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BASATSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BASATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BASATSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BASATSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-BKD-2024-0-30,BKD,Bulk density,kg/dm³,0-30,http://localhost:8001/collections/metadata:main/items/50888417-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BKD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BKD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BKD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BKD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BKD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-BKDSD-2024-0-30,BKDSD,Bulk density standard deviation,kg/dm³,0-30,http://localhost:8001/collections/metadata:main/items/50888416-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BKDSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BKDSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BKDSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BKDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BKDSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BKDSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-BSEXC-2024-0-30,BSEXC,Bases - exchangeable,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883f2-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BSEXC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BSEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BSEXC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BSEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BSEXC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-BSEXCSD-2024-0-30,BSEXCSD,Exchangeable bases standard deviation,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883f9-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-BSEXCSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-BSEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-BSEXCSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-BSEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-BSEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-BSEXCSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CAEXC-2024-0-30,CAEXC,Calcium (Ca++) - exchangeable,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883ff-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CAEXC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CAEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CAEXC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CAEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CAEXC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CAEXCSD-2024-0-30,CAEXCSD,Calcium (Ca++) - exchangeable standard deviation,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/50888422-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CAEXCSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CAEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CAEXCSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CAEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CAEXCSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CEC-2024-0-30,CEC,Cation exchange capacity,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883ef-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CEC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CEC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CEC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CEC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CEC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CEC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CEC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CEC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CECSD-2024-0-30,CECSD,Cation exchange capacity standard deviation,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883ee-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CECSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CECSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CECSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CECSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CECSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CECSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CECSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CECSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CFRAGF-2024-0-30,CFRAGF,Coarse fragments - field class,%,0-30,http://localhost:8001/collections/metadata:main/items/508883f4-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CFRAGF-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGF-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CFRAGF-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGF-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CFRAGF-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGF-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CFRAGF-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CFRAGF-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CFRAGFSD-2024-0-30,CFRAGFSD,Coarse fragments - field class standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888423-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CFRAGFSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGFSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CFRAGFSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGFSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CFRAGFSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CFRAGFSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CFRAGFSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CFRAGFSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CLAY-2024-0-30,CLAY,Clay texture fraction,%,0-30,http://localhost:8001/collections/metadata:main/items/508883fb-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CLAY-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAY-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CLAY-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAY-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CLAY-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAY-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CLAY-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CLAY-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CLAYSD-2024-0-30,CLAYSD,Clay texture fraction standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888411-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CLAYSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAYSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CLAYSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAYSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CLAYSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CLAYSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CLAYSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CLAYSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CNRAT-2024-0-30,CNRAT,Carbon/Nitrogen (C/N) ratio,dimensionless,0-30,http://localhost:8001/collections/metadata:main/items/508883f1-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CNRAT-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRAT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CNRAT-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRAT-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CNRAT-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRAT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CNRAT-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CNRAT-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CNRATSD-2024-0-30,CNRATSD,Carbon/Nitrogen (C/N) ratio standard deviation,dimensionless,0-30,http://localhost:8001/collections/metadata:main/items/5088840c-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CNRATSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CNRATSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CNRATSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CNRATSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CNRATSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CNRATSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-CORG-2024-0-30,CORG,Carbon (C) - organic,%,0-30,http://localhost:8001/collections/metadata:main/items/50888414-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CORG-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORG-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CORG-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORG-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CORG-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORG-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CORG-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CORG-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
