project_name,layer_id,property_id,property_name,unit_of_measure_id,dimension_des,metadata_url,download_url,get_map_url,get_legend_url,get_feature_info_url
Global Soil Nutrients Map,BT-GSNM-CORGSD-2024-0-30,CORGSD,Carbon (C) - organic standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/508883f6-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-CORGSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORGSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-CORGSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORGSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-CORGSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-CORGSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-CORGSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-CORGSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-KEXC-2024-0-30,KEXC,Potassium (K+) - exchangeable,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/5088840d-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-KEXC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-KEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-KEXC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-KEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-KEXC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-KEXCSD-2024-0-30,KEXCSD,Potassium (K+) - exchangeable standard deviation,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883f7-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-KEXCSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-KEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-KEXCSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-KEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-KEXCSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-KXX-2024-0-30,KXX,Potassium (K),mg/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883f8-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-KXX-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXX-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-KXX-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXX-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-KXX-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXX-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-KXX-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-KXX-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-KXXSD-2024-0-30,KXXSD,Potassium (K) standard deviation,mg/kg,0-30,http://localhost:8001/collections/metadata:main/items/5088841f-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-KXXSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-KXXSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-KXXSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-KXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-KXXSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-KXXSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-MGEXC-2024-0-30,MGEXC,Magnesium (Mg++) - exchangeable,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883f3-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-MGEXC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-MGEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-MGEXC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-MGEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-MGEXC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-MGEXCSD-2024-0-30,MGEXCSD,Magnesium (Mg++) - exchangeable standard deviation,cmol/kg,0-30,http://localhost:8001/collections/metadata:main/items/50888420-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-MGEXCSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-MGEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-MGEXCSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-MGEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-MGEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-MGEXCSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-NAEXC-2024-0-30,NAEXC,Sodium (Na+) - exchangeable,%,0-30,http://localhost:8001/collections/metadata:main/items/50888401-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-NAEXC-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-NAEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-NAEXC-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXC-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-NAEXC-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-NAEXC-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-NAEXCSD-2024-0-30,NAEXCSD,Sodium (Na+) - exchangeable standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/5088840a-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-NAEXCSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-NAEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-NAEXCSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NAEXCSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-NAEXCSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-NAEXCSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-NTOT-2024-0-30,NTOT,Nitrogen (N) - total,%,0-30,http://localhost:8001/collections/metadata:main/items/50888419-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-NTOT-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-NTOT-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOT-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-NTOT-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-NTOT-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-NTOT-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-NTOTSD-2024-0-30,NTOTSD,Nitrogen (N) - total standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/508883e8-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-NTOTSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-NTOTSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-NTOTSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-NTOTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-NTOTSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-NTOTSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-PHAQ-2024-0-30,PHAQ,pH - Hydrogen potential in water,pH,0-30,http://localhost:8001/collections/metadata:main/items/50888403-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-PHAQ-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQ-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-PHAQ-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQ-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-PHAQ-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQ-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-PHAQ-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-PHAQ-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-PHAQSD-2024-0-30,PHAQSD,pH - Hydrogen potential in water standard deviation,pH,0-30,http://localhost:8001/collections/metadata:main/items/50888407-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-PHAQSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-PHAQSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-PHAQSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PHAQSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-PHAQSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-PHAQSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-PXX-2024-0-30,PXX,Phosphorus (P),mg/kg,0-30,http://localhost:8001/collections/metadata:main/items/508883fc-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-PXX-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXX-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-PXX-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXX-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-PXX-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXX-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-PXX-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-PXX-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-PXXSD-2024-0-30,PXXSD,Phosphorus (P) standard deviation,mg/kg,0-30,http://localhost:8001/collections/metadata:main/items/50888410-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-PXXSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-PXXSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-PXXSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-PXXSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-PXXSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-PXXSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-SAND-2024-0-30,SAND,Sand texture fraction,%,0-30,http://localhost:8001/collections/metadata:main/items/508883fa-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-SAND-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SAND-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-SAND-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SAND-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-SAND-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SAND-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-SAND-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-SAND-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-SANDSD-2024-0-30,SANDSD,Sand texture fraction standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888425-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-SANDSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SANDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-SANDSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SANDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-SANDSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SANDSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-SANDSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-SANDSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
