project_name,layer_id,property_id,property_name,unit_of_measure_id,dimension_des,metadata_url,download_url,get_map_url,get_legend_url,get_feature_info_url
Global Soil Nutrients Map,BT-GSNM-SILT-2024-0-30,SILT,Silt texture fraction,%,0-30,http://localhost:8001/collections/metadata:main/items/5088840f-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-SILT-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-SILT-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILT-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-SILT-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILT-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-SILT-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-SILT-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Nutrients Map,BT-GSNM-SILTSD-2024-0-30,SILTSD,Silt texture fraction standard deviation,%,0-30,http://localhost:8001/collections/metadata:main/items/50888428-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSNM-SILTSD-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-GSNM-SILTSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSNM-SILTSD-2024-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSNM-SILTSD-2024-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSNM-SILTSD-2024-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSNM-SILTSD-2024-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGADBAU-2022-0-30,CORGADBAU,Organic carbon sequestration potential - absolute difference business-as-usual,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888402-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGADBAU-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGADBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGADBAU-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGADBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGADBAU-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGADSSM1-2022-0-30,CORGADSSM1,Organic carbon sequestration potential - absolute difference sustainable soil managemen 1,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088840b-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGADSSM1-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGADSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGADSSM1-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGADSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGADSSM1-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGADSSM2-2022-0-30,CORGADSSM2,Organic carbon sequestration potential - absolute difference sustainable soil managemen 2,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888426-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGADSSM2-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGADSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGADSSM2-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGADSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGADSSM2-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGADSSM3-2022-0-30,CORGADSSM3,Organic carbon sequestration potential - absolute difference sustainable soil managemen 3,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888406-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGADSSM3-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGADSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGADSSM3-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGADSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGADSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGADSSM3-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRBAU-2022-0-30,CORGASRBAU,Organic carbon sequestration potential - absolute sequestration rate business-as-usual,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088841b-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRBAU-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRBAU-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRBAU-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRBAUU-2022-0-30,CORGASRBAUU,Organic carbon sequestration potential - absolute sequestration rate business-as-usual uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883f0-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRBAUU-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRBAUU-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRBAUU-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRBAUU-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRBAUU-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM1-2022-0-30,CORGASRSSM1,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 1,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888421-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM1-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM1-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM1-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM1U-2022-0-30,CORGASRSSM1U,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 1 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888412-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM1U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM1U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM1U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM1U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM1U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM2-2022-0-30,CORGASRSSM2,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 2,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088841c-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM2-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM2-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM2-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM2U-2022-0-30,CORGASRSSM2U,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 2 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088841e-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM2U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM2U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM2U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM2U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM2U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM3-2022-0-30,CORGASRSSM3,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 3,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883e9-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM3-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM3-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM3-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGASRSSM3U-2022-0-30,CORGASRSSM3U,Organic carbon sequestration potential - absolute sequestration rate sustainable soil managemen 3 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883fd-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGASRSSM3U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGASRSSM3U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGASRSSM3U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGASRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGASRSSM3U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGASRSSM3U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRDSSM1-2022-0-30,CORGRDSSM1,Organic carbon sequestration potential - relative difference sustainable soil managemen 1,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883f5-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRDSSM1-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRDSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRDSSM1-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRDSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRDSSM1-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
