project_name,layer_id,property_id,property_name,unit_of_measure_id,dimension_des,metadata_url,download_url,get_map_url,get_legend_url,get_feature_info_url
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRDSSM2-2022-0-30,CORGRDSSM2,Organic carbon sequestration potential - relative difference sustainable soil managemen 2,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888408-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRDSSM2-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRDSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRDSSM2-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRDSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRDSSM2-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRDSSM3-2022-0-30,CORGRDSSM3,Organic carbon sequestration potential - relative difference sustainable soil managemen 3,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888400-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRDSSM3-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRDSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRDSSM3-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRDSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRDSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRDSSM3-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM1-2022-0-30,CORGRSRSSM1,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 1,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888409-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM1-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM1-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM1-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM1U-2022-0-30,CORGRSRSSM1U,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 1 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883fe-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM1U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM1U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM1U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM1U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM1U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM1U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM2-2022-0-30,CORGRSRSSM2,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 2,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883ec-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM2-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM2-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM2-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM2U-2022-0-30,CORGRSRSSM2U,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 2 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088840e-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM2U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM2U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM2U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM2U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM2U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM2U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM3-2022-0-30,CORGRSRSSM3,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 3,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888415-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM3-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM3-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM3-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGRSRSSM3U-2022-0-30,CORGRSRSSM3U,Organic carbon sequestration potential - relative sequestration rate sustainable soil managemen 3 uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883ea-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGRSRSSM3U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGRSRSSM3U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGRSRSSM3U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGRSRSSM3U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGRSRSSM3U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGRSRSSM3U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGSOCBAU-2022-0-30,CORGSOCBAU,Organic carbon sequestration potential - soil organic carbon business-as-usual,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088841a-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGSOCBAU-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGSOCBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGSOCBAU-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGSOCBAU-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGSOCBAU-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGSOCBAUU-2022-0-30,CORGSOCBAUU,Organic carbon sequestration potential - soil organic carbon business-as-usual uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/5088841d-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGSOCBAUU-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGSOCBAUU-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGSOCBAUU-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCBAUU-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGSOCBAUU-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGSOCBAUU-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGSOCSSM1-2022-0-30,CORGSOCSSM1,Organic carbon sequestration potential - soil organic carbon sustainable soil managemen 1,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888405-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGSOCSSM1-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGSOCSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGSOCSSM1-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM1-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGSOCSSM1-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGSOCSSM1-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGSOCSSM2-2022-0-30,CORGSOCSSM2,Organic carbon sequestration potential - soil organic carbon sustainable soil managemen 2,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883eb-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGSOCSSM2-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGSOCSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGSOCSSM2-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM2-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGSOCSSM2-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGSOCSSM2-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGSOCSSM3-2022-0-30,CORGSOCSSM3,Organic carbon sequestration potential - soil organic carbon sustainable soil managemen 3,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888424-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGSOCSSM3-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGSOCSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGSOCSSM3-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGSOCSSM3-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGSOCSSM3-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGSOCSSM3-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGT0-2022-0-30,CORGT0,Organic carbon sequestration potential - time zero,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/508883ed-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGT0-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGT0-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGT0-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGT0-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGT0-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Global Soil Organic Carbon Sequestration Potential Map,BT-GSOC-CORGT0U-2022-0-30,CORGT0U,Organic carbon sequestration potential - time zero uncertainty,t/(ha·a),0-30,http://localhost:8001/collections/metadata:main/items/50888413-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-GSOC-CORGT0U-2022,tif",http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=375&HEIGHT=172&LAYERS=BT-GSOC-CORGT0U-2022-0-30&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0U-2022-0-30.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-GSOC-CORGT0U-2022-0-30&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-GSOC-CORGT0U-2022-0-30.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-GSOC-CORGT0U-2022-0-30&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-GSOC-CORGT0U-2022-0-30&INFO_FORMAT=text%2Fhtml&I=282&J=429
Other maps,BT-OTHER-CLAWRB-2024-0-100,CLAWRB,World reference base,class,0-100,http://localhost:8001/collections/metadata:main/items/50888418-84b7-11f0-8702-b72cd12597f0,"https://storage.googleapis.com/fao-gismgr-glosis-data/DATA/GLOSIS/MAP/GLOSIS.BT-OTHER-CLAWRB-2024,tif",http://localhost:8082/?map=/etc/mapserver/BT-OTHER-CLAWRB-2024-0-100.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=26.7%2C88.7%2C28.2%2C92.1&CRS=EPSG%3A4326&WIDTH=1500&HEIGHT=689&LAYERS=BT-OTHER-CLAWRB-2024-0-100&STYLES=&FORMAT=image%2Fpng&DPI=96&MAP_RESOLUTION=96&FORMAT_OPTIONS=dpi%3A96&TRANSPARENT=TRUE,http://localhost:8082/?map=/etc/mapserver/BT-OTHER-CLAWRB-2024-0-100.map&SERVICE=WMS&VERSION=1.1.1&LAYER=BT-OTHER-CLAWRB-2024-0-100&REQUEST=getlegendgraphic&FORMAT=image/png,http://localhost:8082/?map=/etc/mapserver/BT-OTHER-CLAWRB-2024-0-100.map&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&LAYERS=BT-OTHER-CLAWRB-2024-0-100&STYLES=&FORMAT=image%2Fpng&QUERY_LAYERS=BT-OTHER-CLAWRB-2024-0-100&INFO_FORMAT=text%2Fhtml&I=282&J=429
